_id,batchNo,createdBy,createdOn,flow,color,lat,lon,modifiedBy,modifiedOn,size,streetAddress
80cafe91-fd27-4753-9e5b-35cf18102452,0,admin@byronfd.com,2019-03-04 15:40:08,2000,BLUE,42.1267333993073,-89.25589500706633,admin@byronfd.com,2019-03-04 15:40:08,,"209 N Union St, Byron, IL 61010, USA"
a66fdf08-ddcd-47a2-91c5-add8e5e36eaa,0,admin@byronfd.com,2019-05-02 14:28:04,1258,GREEN,42.12612395217847,-89.2590596496758,apolitsch@es-il.org,2019-10-07 15:27:22,,"123 N Franklin St, Byron, IL 61010, USA"
f7289a2a-5185-47c2-bddf-dabef42d6c48,0,admin@byronfd.com,2019-05-02 16:50:32,1300,GREEN,42.12541868192357,-89.25859506904271,apolitsch@es-il.org,2019-09-26 14:55:33,,"201 W Blackhawk Dr, Byron, IL 61010, USA"
f28aada9-3756-4ee4-8065-2fc5e9dde86e,0,admin@byronfd.com,2019-05-02 16:51:11,1341,GREEN,42.125389836540215,-89.25991337477353,apolitsch@es-il.org,2019-09-26 14:57:05,,"109 N Franklin St, Byron, IL 61010, USA"
74e4b990-04d7-4513-9b5e-fbdb741ab28f,0,admin@byronfd.com,2019-05-02 16:51:38,1314,GREEN,42.125360991143744,-89.26117133080152,apolitsch@es-il.org,2019-09-26 15:00:11,,"418 W Blackhawk Dr, Byron, IL 61010, USA"
32705eb6-98c2-4f3a-ba79-b3aece3bcaa0,0,admin@byronfd.com,2019-05-02 16:52:45,1341,GREEN,42.125346071105895,-89.26343243300107,apolitsch@es-il.org,2019-09-26 19:28:05,,"608 W Blackhawk Dr, Byron, IL 61010, USA"
fe2596dd-3204-4502-9a2f-f7eb0a6f5951,0,admin@byronfd.com,2019-05-02 16:54:09,1393,GREEN,42.12527843355706,-89.26682140409139,apolitsch@es-il.org,2019-09-26 19:33:15,,"103 N Grant St, Byron, IL 61010, USA"
daffa060-be13-4c31-b528-2e96b6b92eb9,0,admin@byronfd.com,2019-05-02 16:56:08,1341,GREEN,42.125055627003135,-89.27009369908956,apolitsch@es-il.org,2019-09-26 19:44:47,,"1088 W Blackhawk Dr, Byron, IL 61010, USA"
0f613d54-3f9e-4067-82db-b2b88d87db1b,0,admin@byronfd.com,2019-05-02 16:56:44,633,ORANGE,42.12512823815364,-89.27161048828748,apolitsch@es-il.org,2019-09-26 19:46:15,,"102 Perene Ave, Byron, IL 61010, USA"
8875cc4c-a31e-40c8-9025-716654363af9,0,admin@byronfd.com,2019-05-02 16:57:48,1406,GREEN,42.12524461475562,-89.27270080625203,apolitsch@es-il.org,2019-09-26 19:46:43,,"103 Barry Ave, Byron, IL 61010, USA"
411894f5-00f9-4e0d-b22f-d919c6bee3d9,0,admin@byronfd.com,2019-05-02 16:58:12,,YELLOW,42.12538088452208,-89.27477549492505,admin@byronfd.com,2019-05-02 16:58:12,,"108 N Fox Run Ln, Byron, IL 61010, USA"
9692b3b5-19cc-4017-9ca1-2733b0531e79,0,admin@byronfd.com,2019-05-02 16:58:52,,YELLOW,42.12586130771085,-89.27665170013097,admin@byronfd.com,2019-05-02 16:58:52,,"201 Creekside Dr, Byron, IL 61010, USA"
24149d5e-de2a-4b58-9b86-483ae976e645,0,admin@byronfd.com,2019-05-02 17:16:53,,YELLOW,42.133103651256164,-89.25776391277077,admin@byronfd.com,2019-05-02 17:16:53,,"703 N Walnut St, Byron, IL 61010, USA"
235b6f2c-1174-4a52-994a-3405251b638d,0,admin@byronfd.com,2019-05-02 17:19:47,,YELLOW,42.131365486596216,-89.25772649375614,admin@byronfd.com,2019-05-02 17:19:47,,"131 N Walnut St, Byron, IL 61010, USA"
fc7359a5-bd77-4a34-a11d-4705c74af7b7,0,admin@byronfd.com,2019-05-02 17:23:10,,YELLOW,42.13035002620348,-89.2560952071986,admin@byronfd.com,2019-05-02 17:25:58,,"103 E 5th St, Byron, IL 61010, USA"
22785c37-3904-4f50-b259-19a26bbb0ebf,0,apolitsch@es-il.org,2019-05-02 19:20:23,,YELLOW,42.1470533037673,-89.27312620163377,apolitsch@es-il.org,2019-05-02 19:20:23,,"1582 Warrenton Dr, Byron, IL 61010, USA"
972c851c-aab1-4fc1-bccd-81e7b00f24b6,0,apolitsch@es-il.org,2019-05-02 19:20:54,,YELLOW,42.146127577233536,-89.27310072064813,apolitsch@es-il.org,2019-05-02 19:20:54,,"1534 Warrenton Dr, Byron, IL 61010, USA"
705aa6b9-e014-4e06-8c25-509b001c1071,0,apolitsch@es-il.org,2019-05-02 19:21:25,,YELLOW,42.14559969964496,-89.27284512527496,apolitsch@es-il.org,2019-05-02 19:21:25,,"1514 Warrenton Dr, Byron, IL 61010, USA"
cb69ea71-c1d4-40bb-8b76-855437dee6df,0,apolitsch@es-il.org,2019-05-02 19:21:55,,YELLOW,42.145898004319534,-89.27147049315482,apolitsch@es-il.org,2019-05-02 19:21:55,,"1547 Brentwood Dr, Byron, IL 61010, USA"
af0046e6-1458-4160-8af2-34b8b8588f41,0,apolitsch@es-il.org,2019-05-02 19:22:29,,YELLOW,42.14718268705638,-89.27084285624534,apolitsch@es-il.org,2019-05-02 19:22:29,,"1583 Brentwood Dr, Byron, IL 61010, USA"
323ee229-42f8-4db7-9eae-0a74f8a3582f,0,apolitsch@es-il.org,2019-05-02 19:23:56,,YELLOW,42.147849469674696,-89.2711228470555,apolitsch@es-il.org,2019-05-02 19:23:56,,"1623 Brentwood Dr, Byron, IL 61010, USA"
bde702e4-c01f-4c8b-b85b-4704b2a92962,0,apolitsch@es-il.org,2019-05-02 19:24:28,,YELLOW,42.148698609776595,-89.2714473943463,apolitsch@es-il.org,2019-05-02 19:24:28,,"1669 Brentwood Dr, Byron, IL 61010, USA"
4d9950b4-5522-4ddc-b9d9-71531d282e3b,0,apolitsch@es-il.org,2019-05-02 19:25:03,,YELLOW,42.147144495760976,-89.27209514782339,apolitsch@es-il.org,2019-05-02 19:25:03,,"1252 Everett Ln, Byron, IL 61010, USA"
c118cba6-72ae-4dc1-8ef9-d48a74720605,0,apolitsch@es-il.org,2019-05-02 19:26:44,,YELLOW,42.148198473601155,-89.27284214303404,apolitsch@es-il.org,2019-05-02 19:26:44,,"1682 Warrenton Dr, Byron, IL 61010, USA"
a97d150d-00d1-4323-b966-95783c13e866,0,apolitsch@es-il.org,2019-05-02 19:29:05,,YELLOW,42.1436024661814,-89.27504167639825,apolitsch@es-il.org,2019-05-02 19:29:05,,"1379 Joanne Terrace, Byron, IL 61010, USA"
d1ed83c7-0d38-4e9d-88d9-2da724d7f6e2,0,apolitsch@es-il.org,2019-05-02 19:48:37,,YELLOW,42.142401440809444,-89.27566690463107,apolitsch@es-il.org,2019-05-02 19:48:37,,"1335 Joanne Terrace, Byron, IL 61010, USA"
593fbfe2-a146-48e1-aec2-819d4b8c8e8b,0,apolitsch@es-il.org,2019-05-02 19:49:16,,YELLOW,42.14125090783346,-89.27600486296694,apolitsch@es-il.org,2019-05-02 19:49:16,,"1241 Joanne Terrace, Byron, IL 61010, USA"
f5ee8a36-87a0-41a7-8035-dc4e062d0ecb,0,apolitsch@es-il.org,2019-05-02 19:50:01,,YELLOW,42.140224658532844,-89.2759793819813,apolitsch@es-il.org,2019-05-02 19:50:01,,"1209 Joanne Terrace, Byron, IL 61010, USA"
49eee573-c1dd-4a1f-95ee-a411913ba5de,0,apolitsch@es-il.org,2019-05-02 19:51:27,1500,BLUE,42.13911485859377,-89.27606118935626,apolitsch@es-il.org,2019-05-02 19:51:27,,"1402 Marijon Dr, Byron, IL 61010, USA"
0d8def81-e603-44eb-8d2b-9267d654fb4a,0,apolitsch@es-il.org,2019-05-02 19:52:28,1500,BLUE,42.14034697400281,-89.27463693636935,apolitsch@es-il.org,2019-05-02 19:52:28,,"1302 Marijon Dr, Byron, IL 61010, USA"
f91846c7-501e-4432-afa6-a2e6f1e5cff7,0,apolitsch@es-il.org,2019-05-02 19:53:06,1500,BLUE,42.13904027456705,-89.2776369871525,apolitsch@es-il.org,2019-05-02 19:53:06,,"1439 Marijon Dr, Byron, IL 61010, USA"
8f5979d2-7717-4bc9-9a7a-d09dae1eb102,0,apolitsch@es-il.org,2019-05-02 19:53:28,,YELLOW,42.13836801990848,-89.2772038103966,apolitsch@es-il.org,2019-05-02 19:53:28,,"1102 Glacier Dr, Byron, IL 61010, USA"
35a3eb29-2f10-4b1c-9300-71077fbacbec,0,apolitsch@es-il.org,2019-05-02 19:53:45,,YELLOW,42.13777133819773,-89.2772225858597,apolitsch@es-il.org,2019-05-02 19:53:45,,"1055 Kingsway Ln, Byron, IL 61010, USA"
16570f70-147c-4401-b220-ba785096969b,0,apolitsch@es-il.org,2019-05-02 19:54:41,,YELLOW,42.14024156393719,-89.2777080656914,apolitsch@es-il.org,2019-05-02 19:54:41,,"1227 Glacier Dr, Byron, IL 61010, USA"
c249c82b-f27e-4868-aa59-0fa106a3c9c6,0,apolitsch@es-il.org,2019-05-02 20:03:36,,YELLOW,42.1413138963111,-89.2777432882333,apolitsch@es-il.org,2019-05-02 20:03:36,,"1268 Glacier Dr, Byron, IL 61010, USA"
d82c74c7-f6a7-4c36-a053-85cfba6d28e2,0,apolitsch@es-il.org,2019-05-02 20:05:00,,YELLOW,42.13701167102521,-89.27670150430163,apolitsch@es-il.org,2019-05-02 20:05:00,,"1032 Kingsway Ln, Byron, IL 61010, USA"
dbb7e805-263a-4dbc-9aa9-bccfc8bd289c,0,apolitsch@es-il.org,2019-05-02 20:05:24,,YELLOW,42.1363006094484,-89.27529870898684,apolitsch@es-il.org,2019-05-02 20:05:24,,"853 Belair Dr, Byron, IL 61010, USA"
2b84b4b2-b894-426c-920d-d57434236afc,0,apolitsch@es-il.org,2019-05-02 20:06:55,,YELLOW,42.13421909239543,-89.2746241334196,apolitsch@es-il.org,2019-05-02 20:06:55,,"721 Kingsway Ln, Byron, IL 61010, USA"
b79dbb24-c3be-4a39-900d-e568e10ca95e,0,apolitsch@es-il.org,2019-05-02 20:07:28,,YELLOW,42.135303230542995,-89.27463709938502,apolitsch@es-il.org,2019-05-02 20:07:28,,"826 Kingsway Ln, Byron, IL 61010, USA"
36e2a9f9-09ef-4f89-8ce9-6701e1e03a09,0,apolitsch@es-il.org,2019-05-02 20:07:58,,YELLOW,42.13448971371598,-89.27512257921671,apolitsch@es-il.org,2019-05-02 20:07:58,,"1436 Kingsway Ct, Byron, IL 61010, USA"
7758152b-e0e3-4366-af58-973e9356d46c,0,apolitsch@es-il.org,2019-05-02 20:08:44,,YELLOW,42.133486229298896,-89.27519499886012,apolitsch@es-il.org,2019-05-02 20:08:44,,"1411 Southfield Ln, Byron, IL 61010, USA"
a951c002-30e3-40fc-83a3-b5a7d0f15d7d,0,apolitsch@es-il.org,2019-05-02 20:09:11,,YELLOW,42.133485234757416,-89.27711009609675,apolitsch@es-il.org,2019-05-02 20:09:11,,"1434 Southfield Ln, Byron, IL 61010, USA"
7b39ffe4-0ce1-4173-b1b2-c243bfd76114,0,apolitsch@es-il.org,2019-05-02 20:10:45,,YELLOW,42.134570033003754,-89.27675975578495,apolitsch@es-il.org,2019-05-02 20:10:45,,"736 Belair Dr, Byron, IL 61010, USA"
66d74985-c6e6-45f4-95a2-71af68125ecc,0,apolitsch@es-il.org,2019-05-02 20:11:30,,YELLOW,42.13545724785085,-89.27615395026243,apolitsch@es-il.org,2019-05-02 20:11:30,,"814 Belair Dr, Byron, IL 61010, USA"
84e89040-49c5-4571-9363-26862df95d15,0,apolitsch@es-il.org,2019-05-05 12:54:00,1500,BLUE,42.13387816947544,-89.2790561017963,apolitsch@es-il.org,2019-05-05 12:54:00,,"1543 Southfield Ln, Byron, IL 61010, USA"
89bfa83a-c8e6-42c3-bd77-7697c42f41dc,0,apolitsch@es-il.org,2019-05-05 12:55:36,,YELLOW,42.135383878079764,-89.27869802689281,apolitsch@es-il.org,2019-05-05 12:55:36,,"736 Hampton Dr, Byron, IL 61010, USA"
b04acb6b-6684-4f5b-8fee-ab35cf27f0b6,0,apolitsch@es-il.org,2019-05-05 12:56:02,,YELLOW,42.135607642815806,-89.27724024629322,apolitsch@es-il.org,2019-05-05 12:56:02,,"736 Oxford Dr, Byron, IL 61010, USA"
b6474d4d-6b4c-4776-97ed-02b33da751e9,0,apolitsch@es-il.org,2019-05-05 12:56:22,,YELLOW,42.13634655808349,-89.27724561071125,apolitsch@es-il.org,2019-05-05 12:56:22,,"1523 Westmont Dr, Byron, IL 61010, USA"
bad525bf-b83d-46a2-899e-b539ea7d1c4f,0,apolitsch@es-il.org,2019-05-05 12:56:38,,YELLOW,42.13662998897379,-89.27848210906711,apolitsch@es-il.org,2019-05-05 12:56:38,,"802 Hampton Dr, Byron, IL 61010, USA"
0bc73927-7a96-485d-9448-d5cc367d9c42,0,apolitsch@es-il.org,2019-05-05 12:58:04,,YELLOW,42.13451522363489,-89.28021138840614,apolitsch@es-il.org,2019-05-05 12:58:04,,"1638 Southfield Ln, Byron, IL 61010, USA"
3d18f593-0f63-4e2a-b7a5-122cea904387,0,apolitsch@es-il.org,2019-05-05 12:59:59,,YELLOW,42.135605044399604,-89.27977574655762,apolitsch@es-il.org,2019-05-05 12:59:59,,"727 Kristi Dr, Byron, IL 61010, USA"
c3ccdd77-c46c-412f-baa3-56239bffa3dd,0,apolitsch@es-il.org,2019-05-05 13:00:24,,YELLOW,42.13665424188238,-89.27983341405144,apolitsch@es-il.org,2019-05-05 13:00:24,,"802 Kristi Dr, Byron, IL 61010, USA"
ddd7f1d2-08bd-42d5-beaf-f0941fdf72ea,0,apolitsch@es-il.org,2019-05-05 13:01:05,,YELLOW,42.136957561138495,-89.28149638364067,apolitsch@es-il.org,2019-05-05 13:01:05,,"1848 Penny Ln, Byron, IL 61010, USA"
5857283d-3cc8-49b4-8827-587fc959a862,0,apolitsch@es-il.org,2019-05-05 13:01:49,,YELLOW,42.137774029687805,-89.2798092741703,apolitsch@es-il.org,2019-05-05 13:01:49,,"835 Kristi Dr, Byron, IL 61010, USA"
56a6a6d6-4fc7-4fb1-b256-29df32a04819,0,apolitsch@es-il.org,2019-05-05 13:02:48,,YELLOW,42.1345042351224,-89.28126720859836,apolitsch@es-il.org,2019-05-05 13:02:48,,"1802 Southfield Ln, Byron, IL 61010, USA"
b8f3a654-20b2-40b4-9986-a234c27b49f0,0,apolitsch@es-il.org,2019-05-05 13:03:29,,YELLOW,42.13576020514657,-89.28109643446953,apolitsch@es-il.org,2019-05-05 13:03:29,,"735 Kari Ct, Byron, IL 61010, USA"
dbbc4922-ee3f-42c2-bc72-d136349d0913,0,apolitsch@es-il.org,2019-05-05 13:05:07,,YELLOW,42.13448230101667,-89.28283432094929,apolitsch@es-il.org,2019-05-05 13:05:07,,"1840 Southfield Ln, Byron, IL 61010, USA"
42fd73f9-da1e-4000-9d35-d2bf17a7676a,0,apolitsch@es-il.org,2019-05-05 13:17:39,,YELLOW,42.1356974795844,-89.28346238584254,apolitsch@es-il.org,2019-05-05 13:17:39,,"762 7 Hickory Rd, Byron, IL 61010, USA"
0a2bacaf-684e-4db1-848c-f8347fecee6e,0,apolitsch@es-il.org,2019-05-05 13:18:37,,YELLOW,42.13685426679442,-89.28346640915606,apolitsch@es-il.org,2019-05-05 13:18:37,,"838 7 Hickory Rd, Byron, IL 61010, USA"
77ce1d5f-ce35-41ae-b5a8-7307c1587b0f,0,apolitsch@es-il.org,2019-05-05 13:19:25,,YELLOW,42.137927867942274,-89.28353249407121,apolitsch@es-il.org,2019-05-05 13:19:25,,"1903 Silverthorn Dr, Byron, IL 61010, USA"
29482455-aba3-4b19-9e3d-16290c4763c5,0,apolitsch@es-il.org,2019-05-05 13:20:37,,YELLOW,42.13683891201893,-89.28448333716699,apolitsch@es-il.org,2019-05-05 13:20:37,,"837 Brookview Dr, Byron, IL 61010, USA"
aad1a76b-3bac-47c6-a7e1-e3121e3f5923,0,apolitsch@es-il.org,2019-05-05 13:20:59,,YELLOW,42.13568529445081,-89.2844672439129,apolitsch@es-il.org,2019-05-05 13:20:59,,"749 Brookview Dr, Byron, IL 61010, USA"
233ab293-4b76-4803-bbf3-751ffbddbf19,0,apolitsch@es-il.org,2019-05-05 13:22:11,,YELLOW,42.134470299777554,-89.28384145758076,apolitsch@es-il.org,2019-05-05 13:22:11,,"1918 Southfield Ln, Byron, IL 61010, USA"
8c4ad174-ea49-4f79-92a2-1727333c88f2,0,apolitsch@es-il.org,2019-05-05 13:23:19,,YELLOW,42.1346027383546,-89.28504562972842,apolitsch@es-il.org,2019-05-05 13:23:19,,"2008 Southfield Ln, Byron, IL 61010, USA"
74b56c93-7b98-4c79-8ca0-acd7683cfc13,0,apolitsch@es-il.org,2019-05-05 13:23:50,,YELLOW,42.13522729632257,-89.28587845562754,apolitsch@es-il.org,2019-05-05 13:23:50,,"2029 Southfield Ln, Byron, IL 61010, USA"
13c576b2-57b0-46b5-aa8d-35e5a5de945d,0,apolitsch@es-il.org,2019-05-05 13:24:40,,YELLOW,42.13625362661269,-89.28568935989199,apolitsch@es-il.org,2019-05-05 13:24:40,,"801 Old Hunter Run, Byron, IL 61010, USA"
d15d85fc-9b3b-4bd0-ad4e-e2226010b5a7,0,apolitsch@es-il.org,2019-05-05 13:25:01,,YELLOW,42.13735343164795,-89.2856946985595,apolitsch@es-il.org,2019-05-05 13:25:01,,"2016 Silverthorn Dr, Byron, IL 61010, USA"
b34acad8-c365-4ad2-b5b0-89c0de1423a8,0,apolitsch@es-il.org,2019-05-05 13:25:16,,YELLOW,42.1379441504677,-89.28577784703896,apolitsch@es-il.org,2019-05-05 13:25:16,,"2021 Silverthorn Dr, Byron, IL 61010, USA"
880a3468-142e-49ec-8bd6-0860eb1d2fd2,0,apolitsch@es-il.org,2019-05-05 13:26:40,,YELLOW,42.13547275202763,-89.28665838710253,apolitsch@es-il.org,2019-05-05 13:26:40,,"752 Fieldcrest Dr, Byron, IL 61010, USA"
931e0c7b-233f-460b-b66b-e447ebe48879,0,apolitsch@es-il.org,2019-05-05 13:28:58,,YELLOW,42.136759633181505,-89.28708487787674,apolitsch@es-il.org,2019-05-05 13:28:58,,"836 Fieldcrest Dr, Byron, IL 61010, USA"
2b0f565c-0d3a-4b47-a721-aeb35ceb85a5,0,apolitsch@es-il.org,2019-05-05 13:30:29,,YELLOW,42.13737720851648,-89.28624668755958,apolitsch@es-il.org,2019-05-05 13:30:29,,"2102 Silverthorn Dr, Byron, IL 61010, USA"
5a0763a7-dbe8-44ca-8b9f-2a497b826618,0,apolitsch@es-il.org,2019-05-05 13:31:57,,YELLOW,42.1393759061329,-89.2859191141556,apolitsch@es-il.org,2019-05-05 13:31:57,,"1045 Old Hunter Run, Byron, IL 61010, USA"
28c948df-a58a-442c-b0a4-a2340a488040,0,apolitsch@es-il.org,2019-05-05 13:33:09,1444,GREEN,42.140666687784986,-89.28738896469577,apolitsch@es-il.org,2019-09-26 14:11:15,,"1175 Old Hunter Run, Byron, IL 61010, USA"
4c0fccc5-e9db-4576-bca1-a70a838deec3,0,apolitsch@es-il.org,2019-05-05 13:34:43,,YELLOW,42.13960757477626,-89.28729330367156,apolitsch@es-il.org,2019-05-05 13:34:43,,"1101 Shadow Wood Dr, Byron, IL 61010, USA"
cc84fb0e-1192-458f-af54-0f0f369e6f63,0,apolitsch@es-il.org,2019-05-05 13:42:02,,YELLOW,42.13819017624633,-89.28727245365803,apolitsch@es-il.org,2019-05-05 13:42:02,,"1001 Shadow Wood Dr, Byron, IL 61010, USA"
a3867ff9-5615-495f-926b-5ad94615a0f8,0,apolitsch@es-il.org,2019-05-05 13:42:39,,YELLOW,42.140206462078645,-89.28611241461562,apolitsch@es-il.org,2019-05-05 13:42:39,,"1125 Old Hunter Run, Byron, IL 61010, USA"
a66d334a-0682-43b5-a697-8dc6a67a7572,0,apolitsch@es-il.org,2019-05-05 13:44:43,,YELLOW,42.137876376122826,-89.27207708584496,apolitsch@es-il.org,2019-05-05 13:44:43,,"8550 Verde Dr, Byron, IL 61010, USA"
079cdd34-9211-4066-8120-e7239448d7c4,0,apolitsch@es-il.org,2019-05-05 13:48:04,,YELLOW,42.13789228768169,-89.26986426340767,apolitsch@es-il.org,2019-05-05 13:48:04,,"3361 E Mill Rd, Byron, IL 61010, USA"
8daa9613-3e87-4cae-9ec0-322ff7c867f8,0,apolitsch@es-il.org,2019-05-05 13:48:53,,YELLOW,42.137744111135106,-89.26606625544258,apolitsch@es-il.org,2019-05-05 13:48:53,,"4005 E Mill Rd, Byron, IL 61010, USA"
0c0824c9-4e36-428a-9ea9-47fcda17a357,0,apolitsch@es-il.org,2019-05-05 13:55:59,,YELLOW,42.13580485591337,-89.26446363555618,apolitsch@es-il.org,2019-05-05 13:55:59,,"N Colfax St, Byron, IL 61010, USA"
4766716a-9634-42fa-822b-cfadfda8dcdc,0,apolitsch@es-il.org,2019-05-05 13:58:28,,YELLOW,42.133683541043105,-89.26340013968178,apolitsch@es-il.org,2019-05-05 13:58:28,,"718 N Colfax St, Byron, IL 61010, USA"
8ff47988-f276-4f53-8353-fca147075f4d,0,apolitsch@es-il.org,2019-05-05 13:58:50,,YELLOW,42.13308084790821,-89.26406130420395,apolitsch@es-il.org,2019-05-05 13:58:50,,"718 N Colfax St, Byron, IL 61010, USA"
572460c8-9c8a-4e1b-96c6-f7d045c088ce,0,apolitsch@es-il.org,2019-05-05 14:03:54,,YELLOW,42.129085623160854,-89.26399559008308,apolitsch@es-il.org,2019-05-05 14:03:54,,"420 N Colfax St, Byron, IL 61010, USA"
b4f8690d-39bd-41bf-ab48-a78423f4eddf,0,apolitsch@es-il.org,2019-05-05 16:16:19,,YELLOW,42.09417572036092,-89.31639977094198,apolitsch@es-il.org,2019-05-05 16:16:19,,"601 N Devils Ln, Byron, IL 61010, USA"
ad3a9964-6659-4456-9e31-987390cdd6a4,0,admin@byronfd.com,2019-05-05 17:17:30,,YELLOW,42.1378413513625,-89.27395702824032,admin@byronfd.com,2019-05-05 17:17:30,0,"3221 E Mill Rd
Byron IL 61010
United States"
2d47de3e-9ebf-437f-8222-ce8a706af678,0,admin@byronfd.com,2019-05-05 17:19:53,,YELLOW,42.137802750895105,-89.27595358866876,admin@byronfd.com,2019-05-05 17:19:53,0,"3159 E Mill Rd
Byron IL 61010
United States"
c4899662-ac14-4452-b3c8-89db127b99f8,0,admin@byronfd.com,2019-05-05 17:20:28,,YELLOW,42.13782761273804,-89.27480157966222,admin@byronfd.com,2019-05-05 17:20:28,0,"3221 E Mill Rd
Byron IL 61010
United States"
5a6310c1-86c8-4fc4-b00b-01de9143f95f,0,admin@byronfd.com,2019-05-05 17:22:04,,YELLOW,42.137877766029625,-89.2680268834711,admin@byronfd.com,2019-05-05 17:22:04,0,"3503–3599 E Mill Rd
Byron IL 61010
United States"
01594c8e-c452-4598-b9dd-c492c50937d4,0,admin@byronfd.com,2019-05-05 17:23:08,,YELLOW,42.13774351206814,-89.2654358690349,admin@byronfd.com,2019-05-05 17:23:08,0,"751–999 N Colfax St
Byron IL 61010
United States"
f91fac23-4f8f-4d1f-82a6-8a49d757b6f5,0,admin@byronfd.com,2019-05-05 17:23:51,,YELLOW,42.135175001713456,-89.26611912721994,admin@byronfd.com,2019-05-05 17:23:51,0,"850 N Colfax St
Byron IL 61010
United States"
88883666-b565-4c01-a401-287f103b7b8c,0,admin@byronfd.com,2019-05-05 17:24:29,,YELLOW,42.134323373383296,-89.26603288060961,admin@byronfd.com,2019-05-05 17:24:29,0,"850 N Colfax St
Byron IL 61010
United States"
28069f64-b098-405f-891c-29a639283f57,0,admin@byronfd.com,2019-05-05 17:24:55,,YELLOW,42.133312844729666,-89.26569262185102,admin@byronfd.com,2019-05-05 17:24:55,0,"850 N Colfax St
Byron IL 61010
United States"
0b4a6ae5-1346-45c5-bff7-3a8c3cba430c,0,admin@byronfd.com,2019-05-05 17:25:22,,YELLOW,42.13294187857518,-89.26651337797674,admin@byronfd.com,2019-05-05 17:25:22,0,"850 N Colfax St
Byron IL 61010
United States"
00ea4137-27b3-41dd-aee1-55a9e314c3f5,0,admin@byronfd.com,2019-05-05 17:25:59,,YELLOW,42.13360976170305,-89.26758272294654,admin@byronfd.com,2019-05-05 17:25:59,0,"850 N Colfax St
Byron IL 61010
United States"
878e765d-2692-4747-907e-13464622a785,0,admin@byronfd.com,2019-05-05 17:26:28,,YELLOW,42.13465750174511,-89.26781028372348,admin@byronfd.com,2019-05-05 17:26:28,0,"850 N Colfax St
Byron IL 61010
United States"
899c7f9a-f877-495c-8e11-7a67861d8149,0,admin@byronfd.com,2019-05-05 17:27:11,,YELLOW,42.13546107147649,-89.26676019868025,admin@byronfd.com,2019-05-05 17:27:11,0,"850 N Colfax St
Byron IL 61010
United States"
3644622c-e0e7-4d30-90ae-476071e6d31d,0,admin@byronfd.com,2019-05-05 17:28:55,,YELLOW,42.13179891341043,-89.26556504688075,admin@byronfd.com,2019-05-05 17:28:55,0,"7th St
Byron IL 61010
United States"
8b5c5a53-16b5-4a3b-98a7-64ab3e739997,0,admin@byronfd.com,2019-05-05 17:29:42,,YELLOW,42.131687749488734,-89.26722299001726,admin@byronfd.com,2019-05-05 17:29:42,0,"7th St
Byron IL 61010
United States"
