lat,lon,hydr_id,Station,district,hydr_gpm,make,model,number,st_prefix,street,st_type,st_suffix,city,state,zip,address
42.08695,-89.30368,I11,1,SW,1354,MUELLER,,1669,E,ACORN,RD,,,,,"1669 E Acorn Rd, Byron, IL 61010, United States"
42.12936,-89.24812,H13,1,CTY,1493,MUELLER,,544,,ALL SAINTS,DR,,,,,"544 All Saints Dr, Byron, IL 61010, United States"
42.1315,-89.24631,H24,,,,,,647,,ALLISON CI,,,,,,"647 Allison Cir, Byron, IL 61010, United States"
42.129728,-89.2601315,E12,1,CTY,1214,WATEROUS,,415,,ASHELFORD,CT,,,,,"415 Ashelford Ct, Byron, IL 61010, United States"
42.12993,-89.25968,E11,1,CTY,1272,WATEROUS,,425,,ASHELFORD,CT,,,,,"425 Ashelford Ct, Byron, IL 61010, United States"
42.13145,-89.23665,H30,1,T,1469,MUELLER,,5142,E,ASHELFORD,DR,,,,,"5142 E Ashelford Dr, Byron, IL 61010, United States"
42.13067,-89.23589,H28,1,T,1469,MUELLER,,5170,E,ASHELFORD,DR,,,,,"5170 E Ashelford Dr, Byron, IL 61010, United States"
42.12995,-89.23518,H29,,,,,,5218,E,ASHELFORD,DR,,,,,"5218 E Ashelford Dr, Byron, IL 61010, United States"
42.1335311,-89.2576331,E05,1,CTY,1039,MUELLER,,8129,N,BARKER,RD,,,,,"8129 N Barker Rd, Byron, IL 61010, United States"
42.1251,-89.27243,C09,1,CTY,1406,MUELLER,,103,S,BARRY,AVE,,,,,"103 Barry Ave, Byron, IL 61010, United States"
42.1237,-89.2724,C17,1,CTY,1314,MUELLER,,127,S,BARRY,AVE,,,,,"127 Barry Ave, Byron, IL 61010, United States"
42.1226601,-89.2728449,C18,1,CTY,1564,MUELLER,,200,S,BARRY,AVE,,,,,"198 Barry Ave, Byron, IL 61010, United States"
42.13366,-89.27677,G12,1,X,1469,MUELLER,,701,,BELAIR,DR,,,,,"701 Belair Dr, Byron, IL 61010, United States"
42.13454,-89.27704,G11,1,X,1444,MUELLER,,736,,BELAIR,DR,,,,,"736 Belair Dr, Byron, IL 61010, United States"
42.13543,-89.27644,G10,,X,1406,MUELLER,,814,,BELAIR,DR,,,,,"814 Belair Dr, Byron, IL 61010, United States"
42.13605,-89.27513,G09,1,X,1381,MUELLER,,853,,BELAIR,DR,,,,,"853 Belair Dr, Byron, IL 61010, United States"
42.1260401,-89.2492367,B02.5,1,CTY,1444,MUELLER,,500,E,BLACKHAWK,DR,,,,,"500 E Blackhawk Dr, Byron, IL 61010, United States"
42.1282593,-89.2472182,H06.5,1,CTY,1564,MUELLER,,602,E,BLACKHAWK,DR,,,,,"602 E Blackhawk Dr, Byron, IL 61010, United States"
42.12517,-89.266,C25,1,CC,1529,MUELLER,,,W,BLACKHAWK,DR,,,,,"W Blackhawk Dr, Byron, IL 61010, United States"
42.12495,-89.26994,C07,1,CTY,1341,MUELLER,,1088,W,BLACKHAWK,DR,,,,,"1088 W Blackhawk Dr, Byron, IL 61010, United States"
42.1252151,-89.2575936,B01,1,CTY,1300,MUELLER,,200,W,BLACKHAWK,DR,,,,,"200 W Blackhawk Dr, Byron, IL 61010, United States"
42.1251727,-89.2604046,B03,1,CTY,1314,MUELLER,,400,W,BLACKHAWK,DR,,,,,"400 W Blackhawk Dr, Byron, IL 61010, United States"
42.12762,-89.26725,D14,1,CTY,1393,MUELLER,,112,,BLANCHARD,CT,,,,,"112 Blanchard Ct, Byron, IL 61010, United States"
42.1279877,-89.2665166,D13,1,CTY,1393,MUELLER,,130,,BLANCHARD,CT,,,,,"130 Blanchard Ct, Byron, IL 61010, United States"
42.14001,-89.25855,F31,1,B,1759,MUELLER,,8649,E,BLUEJAY,LN,,,,,"8649 N Bluejay Ln, Byron, IL 61010, United States"
42.1311,-89.23968,H26,1,T,1381,MUELLER,,5009,,BROOKE,CT,,,,,"5009 E Brooke Ct, Byron, IL 61010, United States"
42.13049,-89.23831,H25,1,T,1469,MUELLER,,5081,,BROOKE,CT,,,,,"5081 E Brooke Ct, Byron, IL 61010, United States"
42.13561,-89.28417,J07,1,Y,1517,MUELLER,,749,,BROOKVIEW,DR,,,,,"749 Brookview Dr, Byron, IL 61010, United States"
42.13677,-89.28419,J06,1,Y,1444,MUELLER,,837,,BROOKVIEW,DR,,,,,"837 Brookview Dr, Byron, IL 61010, United States"
42.13849,-89.26407,F02,1,B,1529,KENNEDY,,8524,,BYRON HILLS,CT,,,,,"8524 Byron Hills Ct, Byron, IL 61010, United States"
42.14084,-89.26443,F03,1,B,1587,KENNEDY,,8605,,BYRON HILLS,DR,,,,,"8605 Byron Hills Dr, Byron, IL 61010, United States"
42.14286,-89.26441,F04,1,B,1552,KENNEDY,,8649,,BYRON HILLS,DR,,,,,"8649 Byron Hills Dr, Byron, IL 61010, United States"
42.1268226,-89.2545316,A02,1,CTY,1199,MUELLER,,200,N,CHESTNUT,ST,,,,,"200 N Chestnut St, Byron, IL 61010, United States"
42.1292545,-89.2546417,H15,1,CTY,1272,WATEROUS,,400,N,CHESTNUT,ST,,,,,"400 N Chestnut St, Byron, IL 61010, United States"
42.1246679,-89.2544315,B05,1,CTY,1493,MUELLER,,200,S,CHESTNUT,ST,,,,,"200 S Chestnut St, Byron, IL 61010, United States"
42.0958607,-89.3025562,I27,1,H,1341,MUELLER,,5700,,CL MYERS,DR,,,,,"5700 N CL Myers Dr, Byron, IL 61010, United States"
42.09877,-89.30415,I26,1,H,1341,MUELLER,,5790,,CL MYERS,DR,,,,,"5790 N CL Myers Dr, Byron, IL 61010, United States"
42.0971415,-89.303275,I25,1,H,1381,MUELLER,,5850,,CL MYERS,DR,,,,,"5850 N CL Myers Dr, Byron, IL 61010, United States"
42.10083,-89.30426,I24,1,H,1493,MUELLER,,5956,,CL MYERS,DR,,,,,"5956 N CL Myers Dr, Byron, IL 61010, United States"
42.12902,-89.264,E13,1,,1367,MUELLER,,420,N,COLFAX,ST,,,,,"420 N Colfax St, Byron, IL 61010, United States"
42.1303213,-89.2636778,E14,1,CTY,1354,MUELLER,,425,N,COLFAX,ST,,,,,"425 N Colfax St, Byron, IL 61010, United States"
42.1303213,-89.2636778,E15,,,,,,425,N,COLFAX,ST,,,,,"425 N Colfax St, Byron, IL 61010, United States"
42.1320334,-89.2640249,E16,1,CTY,0,MUELLER,,696,N,COLFAX,ST,,,,,"696 N Colfax St, Byron, IL 61010, United States"
42.13363,-89.26332,E20,1,CTY,1341,MUELLER,,789,N,COLFAX,ST,,,,,"789 N Colfax St, Byron, IL 61010, United States"
42.14463,-89.26196,F15,1,B,1675,MUELLER,,8485,,CRAIG,CT,,,,,"8485 Craig Ct, Byron, IL 61010, United States"
42.1305749,-89.2758487,C34,1,CC,1564,MUELLER,,544,,CREEKSIDE,CIR,,,,,"544 Creekside Cir, Byron, IL 61010, United States"
42.12955,-89.27581,C32,1,CC,0,MUELLER,,434,,CREEKSIDE,CT,,,,,"434 Creekside Ct, Byron, IL 61010, United States"
42.12861,-89.27546,C28,1,CC,1517,MUELLER,,,,CREEKSIDE,DR,,,,,"Creekside Dr, Byron, IL 61010, United States"
42.12861,-89.27546,C35,1,CC,1517,MUELLER,,,,CREEKSIDE,DR,,,,,"Creekside Dr, Byron, IL 61010, United States"
42.12711,-89.27647,C26,1,CC,1552,MUELLER,,220,,CREEKSIDE,DR,,,,,"220 Creekside Dr, Byron, IL 61010, United States"
42.12789,-89.2761,C27,1,CC,1564,MUELLER,,310,,CREEKSIDE,DR,,,,,"310 Creekside Dr, Byron, IL 61010, United States"
42.13066,-89.27521,C33,1,CC,1587,MUELLER,,523,,CREEKSIDE,DR,,,,,"523 Creekside Dr, Byron, IL 61010, United States"
42.12367,-89.26719,C03,1,CTY,1393,WATEROUS,,924,,CREST,CT,,,,,"924 Crest Ct, Byron, IL 61010, United States"
42.12364,-89.26829,C04,1,CTY,1367,KENNEDY,,944,,CREST,CT,,,,,"944 Crest Ct, Byron, IL 61010, United States"
42.1239751,-89.2655064,C02,1,CTY,1367,MUELLER,,800,,CRESTVIEW,TRL,,,,,"800 Crest View Trl, Byron, IL 61010, United States"
42.12439,-89.26731,C01,1,CTY,1393,KENNEDY,,924,,CRESTVIEW,TRL,,,,,"924 Crest View Trl, Byron, IL 61010, United States"
42.1244986,-89.2672558,C06,1,CTY,1354,MUELLER,,944,,CRESTVIEW,TRL,,,,,"944 Crest View Trl, Byron, IL 61010, United States"
42.13184,-89.2745,C31,1,CC,1341,MUELLER,,1405,,CRIMSON RIDGE,LN,,,,,"1405 Crimson Ridge Ln, Byron, IL 61010, United States"
42.12362,-89.27516,C24,1,CTY,1469,MUELLER,,154,,DEERWOOD,CT,,,,,"154 Deerwood Ct, Byron, IL 61010, United States"
42.09173,-89.31396,I40,1,J,1493,CLOW CORP,,805,,DEVILS,LN,,,,,"805 N Devils Ln, Byron, IL 61010, United States"
42.14761,-89.27433,F34,1,NC,1341,MUELLER,,3142,,EVERETT,LN,,,,,"3142 Everett Ln, Byron, IL 61010, United States"
42.13687,-89.28752,J13,1,Y,1517,MUELLER,,850,,FIELDCREST,DR,,,,,"850 Fieldcrest Dr, Byron, IL 61010, United States"
42.13996,-89.26313,F27,1,B,1587,MUELLER,,3778,E,FINCH,LN,,,,,"N Finch Ln, Byron, IL 61010, United States"
42.12863,-89.26004,E10,1,CTY,1327,WATEROUS,,328,W,FOURTH,ST,,,,,"328 W 4th St, Byron, IL 61010, United States"
42.12608,-89.27551,D15,1,CTY,1469,MUELLER,,108,N,FOX RUN,LN,,,,,"108 N Fox Run Ln, Byron, IL 61010, United States"
42.12731,-89.27488,D16,1,CTY,1354,MUELLER,,138,N,FOX RUN,LN,,,,,"138 N Fox Run Ln, Byron, IL 61010, United States"
42.12832,-89.27386,D17,1,CTY,1393,MUELLER,,170,N,FOX RUN,LN,,,,,"170 N Fox Run Ln, Byron, IL 61010, United States"
42.1254467,-89.2750502,C19,1,CTY,1457,MUELLER,,100,S,FOX RUN,LN,,,,,"100 S Fox Run Ln, Byron, IL 61010, United States"
42.12426,-89.27572,C20,1,CTY,1419,MUELLER,,135,S,FOX RUN,LN,,,,,"135 S Fox Run Ln, Byron, IL 61010, United States"
42.12365,-89.27599,C21,1,CTY,1393,MUELLER,,149,S,FOX RUN,LN,,,,,"149 S Fox Run Ln, Byron, IL 61010, United States"
42.12293,-89.27502,C22,1,CTY,1393,MUELLER,,169,S,FOX RUN,LN,,,,,"169 S Fox Run Ln, Byron, IL 61010, United States"
42.12318,-89.2744,C23,1,CTY,1444,MUELLER,,196,S,FOX RUN,LN,,,,,"196 S Fox Run Ln, Byron, IL 61010, United States"
42.1266945,-89.2604317,D02,1,CTY,1314,KENNEDY,,200,N,FRANKLIN,ST,,,,,"200 N Franklin St, Byron, IL 61010, United States"
42.11281,-89.28699,I04,1,WC,1457,MUELLER,,,,FRIDAY,RD,,,,,"N Friday Rd, Byron, IL 61010, United States"
42.11223,-89.28751,I07,1,WC,1393,MUELLER,,6730,,FRIDAY,RD,,,,,"6730 N Friday Rd, Byron, IL 61010, United States"
42.11305,-89.28753,I06,1,WC,1432,MUELLER,,6754,,FRIDAY,RD,,,,,"6754 N Friday Rd, Byron, IL 61010, United States"
42.11415,-89.28757,I05,1,WC,1469,MUELLER,,6834,,FRIDAY,RD,,,,,"6834 N Friday Rd, Byron, IL 61010, United States"
42.12453,-89.25685,B05.5,,,,,,121,W,FRONT,ST,,,,,"120 W Front St, Byron, IL 61010, United States"
42.07659,-89.28129,Z01,,,,,,4450,N,GERMAN CHURCH,RD,,,,,"4450 N German Church Rd, Byron, IL 61010, United States"
42.12877,-89.24817,H05,1,CTY,1406,MUELLER,,327,,HAMER,CT,,,,,"327 Hamer Ct, Byron, IL 61010, United States"
42.1338581,-89.2788754,G34,1,X,1444,MUELLER,,703,,HAMPTON,DR,,,,,"703 Hampton Dr, Byron, IL 61010, United States"
42.13526,-89.27894,G35,1,X,1457,MUELLER,,732,,HAMPTON,DR,,,,,"732 Hampton Dr, Byron, IL 61010, United States"
42.13683,-89.27827,G31,1,X,1469,MUELLER,,802,,HAMPTON,DR,,,,,"802 Hampton Dr, Byron, IL 61010, United States"
42.13566,-89.28078,G20,1,Y,1444,MUELLER,,735,,KARI,CT,,,,,"735 Kari Ct, Byron, IL 61010, United States"
42.13403,-89.27485,G15,1,X,1314,MUELLER,,1404,,KINGSWAY,CT,,,,,"1404 Kingsway Ct, Byron, IL 61010, United States"
42.13462,-89.27541,G14,1,X,1393,MUELLER,,1436,,KINGSWAY,CT,,,,,"1436 Kingsway Ct, Byron, IL 61010, United States"
42.1369,-89.27699,G08,1,X,1406,MUELLER,,1032,,KINGSWAY,LN,,,,,"1032 Kingsway Ln, Byron, IL 61010, United States"
42.13761,-89.27701,G07,1,X,1314,MUELLER,,1055,,KINGSWAY,LN,,,,,"1055 Kingsway Ln, Byron, IL 61010, United States"
42.13519,-89.27501,G13,1,X,1381,MUELLER,,814,,KINGSWAY,LN,,,,,"814 Kingsway Ln, Byron, IL 61010, United States"
42.13612,-89.2799,G26,1,X,1367,MUELLER,,,,KRISTI,DR,,,,,"Kristi Dr, Byron, IL 61010, United States"
42.13548,-89.27945,G25,1,X,1406,MUELLER,,721,,KRISTI,DR,,,,,"721 Kristi Dr, Byron, IL 61010, United States"
42.13762,-89.27948,G27,1,WC,1300,MUELLER,,835,E,KRISTI,DR,,,,,"835 Kristi Dr, Byron, IL 61010, United States"
42.128335,-89.2472792,H06,1,CTY,1444,MUELLER,,1200,,KYSOR,DR,,,,,"1200 Kysor Dr, Byron, IL 61010, United States"
42.12835,-89.2467734,H08,1,CTY,1286,MUELLER,,1221,,KYSOR,DR,,,,,"1221 Kysor Dr, Byron, IL 61010, United States"
42.12941,-89.24021,H09,,,,,,1255,,KYSOR,DR,,,,,"1255 Kysor Dr, Byron, IL 61010, United States"
42.12862,-89.23996,H10,1,CTY,1286,MUELLER,,1273,,KYSOR,DR,,,,,"1273 Kysor Dr, Byron, IL 61010, United States"
42.1285101,-89.2398353,H12,1,CTY,1444,MUELLER,,1509,,KYSOR,DR,,,,,"1509 Kysor Dr, Byron, IL 61010, United States"
42.12642,-89.24639,H07,1,CTY,1517,MUELLER,,130,E,KYSOR,DR,,,,,"130 Kysor Dr, Byron, IL 61010, United States"
42.1298,-89.23953,H10.5,1,CTY,1444,MUELLER,,1360,E,KYSOR,DR,,,,,"1360 Kysor Dr, Byron, IL 61010, United States"
42.1285125,-89.239739,H12.5,1,CTY,1469,MUELLER,,1513,E,KYSOR,DR,,,,,"1513 Kysor Dr, Byron, IL 61010, United States"
42.1266507,-89.2617614,D03,1,CTY,1314,WATEROUS,,200,N,LAFAYETTE,ST,,,,,"200 N Lafayette St, Byron, IL 61010, United States"
42.12263,-89.26106,B08,1,CTY,1169,MUELLER,,233,S,LAFAYETTE,ST,,,,,"233 S Lafayette St, Byron, IL 61010, United States"
42.13083,-89.24786,H23,1,CTY,1243,MUELLER,,,,LUTHER,DR,,,,,"Luther Dr, Byron, IL 61010, United States"
42.1306186,-89.2470684,H14,1,CTY,1493,MUELLER,,639,,LUTHER,DR,,,,,"639 Luther Dr, Byron, IL 61010, United States"
42.125249,-89.2695312,D08,1,CTY,434,MUELLER,,100,N,MAPLE,AVE,,,,,"100 N Maple Ave, Byron, IL 61010, United States"
42.12372,-89.26986,C13,1,CTY,0,AMERICAN FDY &,,127,S,MAPLE,AVE,,,,,"127 S Maple Ave, Byron, IL 61010, United States"
42.1227804,-89.2703333,C14,1,CTY,1564,MUELLER,,200,S,MAPLE,AVE,,,,,"200 S Maple Ave, Byron, IL 61010, United States"
42.13921,-89.27589,F55,1,BB,1738,MUELLER,,,,MARIJON,DR,,,,,"Marijon Dr, Byron, IL 61010, United States"
42.1404,-89.27429,F54,1,BB,1717,MUELLER,,1302,,MARIJON,DR,,,,,"1302 Marijon Dr, Byron, IL 61010, United States"
42.13892,-89.2762,F53,1,BB,1738,MUELLER,,1402,,MARIJON,DR,,,,,"1402 Marijon Dr, Byron, IL 61010, United States"
42.1255909,-89.2528715,B02,,,,,,100,N,MARKET,ST,,,,,"100 N Market St, Byron, IL 61010, United States"
42.1270642,-89.2525664,A01,1,CTY,1286,WATEROUS,,221,N,MARKET,ST,,,,,"221 N Market St, Byron, IL 61010, United States"
42.1292846,-89.2530217,H16,1,CTY,1243,MUELLER,,400,N,MARKET,ST,,,,,"400 N Market St, Byron, IL 61010, United States"
42.1239609,-89.2591044,B07,1,CTY,1314,KENNEDY,,300,W,MERCHANT,ST,,,,,"300 W Merchant St, Byron, IL 61010, United States"
42.13796,-89.26949,J15,1,Y,1341,MUELLER,,,,MILL,RD,,,,,"E Mill Rd, Byron, IL 61010, United States"
42.13796,-89.26949,J01,1,WC,1419,MUELLER,,,E,MILL,RD,,,,,"E Mill Rd, Byron, IL 61010, United States"
42.1372,-89.28236,G28,1,WC,1272,MUELLER,,2793,E,MILL,RD,,,,,"2793 E Mill Rd, Byron, IL 61010, United States"
42.13722,-89.27455,G06,1,WC,1314,MUELLER,,3221,E,MILL,RD,,,,,"3221 E Mill Rd, Byron, IL 61010, United States"
42.13675,-89.27182,G05,1,WC,1354,MUELLER,,3313,E,MILL,RD,,,,,"3313 E Mill Rd, Byron, IL 61010, United States"
42.13637,-89.27017,G04,1,WC,1300,MUELLER,,3361,E,MILL,RD,,,,,"3361 E Mill Rd, Byron, IL 61010, United States"
42.1381149,-89.2683808,G03,1,WC,1169,MUELLER,,3486,E,MILL,RD,,,,,"3486 E Mill Rd, Byron, IL 61010, United States"
42.13784,-89.26824,G02,1,WC,1199,MUELLER,,3499,E,MILL,RD,,,,,"3499 E Mill Rd, Byron, IL 61010, United States"
42.1381241,-89.2654827,G01,1,WC,1587,MUELLER,,3500,E,MILL,RD,,,,,"3500 E Mill Rd, Byron, IL 61010, United States"
42.12924,-89.2739,C29,1,CC,1529,MUELLER,,427,,MILL RIDGE,DR,,,,,"427 Mill Ridge Dr, Byron, IL 61010, United States"
42.13063,-89.27393,C30,1,CC,1587,MUELLER,,523,,MILL RIDGE,DR,,,,,"523 Mill Ridge Dr, Byron, IL 61010, United States"
42.129365,-89.2497807,H18,1,CTY,1229,MUELLER,,400,N,MINERAL,ST,,,,,"400 N Mineral St, Byron, IL 61010, United States"
42.1305704,-89.2497749,H22,1,CTY,1258,MUELLER,,500,N,MINERAL,ST,,,,,"500 N Mineral St, Byron, IL 61010, United States"
42.14096,-89.26167,F26,1,B,1587,MUELLER,,3866,E,MOCKINGBIRD,LN,,,,,"3866 E Mockingbird Ln, Byron, IL 61010, United States"
42.14098,-89.26005,F25,1,B,1717,MUELLER,,3954,E,MOCKINGBIRD,LN,,,,,"3954 E Mockingbird Ln, Byron, IL 61010, United States"
42.13618,-89.28215,G30,1,X,1393,MUELLER,,741,,OAKS,LN,,,,,"741 Oaks Ln, Byron, IL 61010, United States"
42.09367,-89.31248,I37,1,J,0,CLOW CORP,,,,OAKWOOD,DR,,,,,"E Oakwood Dr, Byron, IL 61010, United States"
42.13951,-89.28565,J20,1,Z,1444,MUELLER,,1055,,OLD HUNTER,RUN,,,,,"1055 Old Hunter Run, Byron, IL 61010, United States"
42.14028,-89.28569,J21,1,Z,1243,MUELLER,,1125,,OLD HUNTER,RUN,,,,,"1125 Old Hunter Run, Byron, IL 61010, United States"
42.14084,-89.28721,J22,1,Z,1444,MUELLER,,1175,,OLD HUNTER,RUN,,,,,"1175 Old Hunter Run, Byron, IL 61010, United States"
42.13637,-89.28539,J10,1,Y,1481,MUELLER,,813,,OLD HUNTER,RUN,,,,,"813 Old Hunter Run, Byron, IL 61010, United States"
42.1354,-89.27704,G33,1,X,1432,MUELLER,,739,,OXFORD,DR,,,,,"739 Oxford Dr, Byron, IL 61010, United States"
42.09281,-89.30929,I28,1,J,1505,CLOW CORP,,311,S,PARK,DR,,,,,"311 E South Park Dr, Byron, IL 61010, United States"
42.12352,-89.26562,C11,1,CTY,1393,MUELLER,,803,W,PARK,DR,,,,,"803 Park Dr, Byron, IL 61010, United States"
42.13704,-89.2817,G29,1,X,1367,MUELLER,,1848,,PENNY,LN,,,,,"1848 Penny Ln, Byron, IL 61010, United States"
42.1250987,-89.2716315,C08,1,CTY,633,MUELLER,,100,S,PERENE,AVE,,,,,"100 Perene Ave, Byron, IL 61010, United States"
42.12387,-89.27111,C15,1,CTY,1314,AMERICAN FDY &,,123,S,PERENE,AVE,,,,,"123 Perene Ave, Byron, IL 61010, United States"
42.122659,-89.2716119,C16,1,CTY,1564,WATEROUS,,200,S,PERENE,AVE,,,,,"198 Perene Ave, Byron, IL 61010, United States"
42.1269388,-89.2508996,H01,1,CTY,1393,WATEROUS,,203,N,PERU,ST,,,,,"203 N Peru St, Byron, IL 61010, United States"
42.1293206,-89.2513914,H17,1,CTY,1314,MUELLER,,400,N,PERU,ST,,,,,"400 N Peru St, Byron, IL 61010, United States"
42.1302217,-89.2514404,H21,1,CTY,1258,KENNEDY,,500,N,PERU,ST,,,,,"498 N Peru St, Byron, IL 61010, United States"
42.1253683,-89.2512403,B04,1,CTY,1505,MUELLER,,100,S,PERU,ST,,,,,"100 S Peru St, Byron, IL 61010, United States"
42.09059,-89.29694,I12,1,SW,1564,MUELLER,,,N,RAZORVILLE,RD,,,,,"N Razorville Rd, Byron, IL 61010, United States"
42.08748,-89.29678,I14,,,,,,4629,N,RAZORVILLE,RD,,,,,"4629 N Razorville Rd, Byron, IL 61010, United States"
42.0879289,-89.2971033,I13,,,,,,4800,N,RAZORVILLE,RD,,,,,"4800 N Razorville Rd, Byron, IL 61010, United States"
42.0887363,-89.2971064,I15,1,SW,1696,MUELLER,,5200,N,RAZORVILLE,RD,,,,,"5200 N Razorville Rd, Byron, IL 61010, United States"
42.0889382,-89.2971072,I16,1,SW,1653,MUELLER,,5300,N,RAZORVILLE,RD,,,,,"5300 N Razorville Rd, Byron, IL 61010, United States"
42.08927,-89.297,I17,1,SW,1717,MUELLER,,5458,N,RAZORVILLE,RD,,,,,"5458 N Razorville Rd, Byron, IL 61010, United States"
42.0893684,-89.2971088,I18,1,SW,1564,MUELLER,,5600,N,RAZORVILLE,RD,,,,,"5600 N Razorville Rd, Byron, IL 61010, United States"
42.09732,-89.29606,I19,1,SW,1444,MUELLER,,5749,N,RAZORVILLE,RD,,,,,"5749 N Razorville Rd, Byron, IL 61010, United States"
42.10094,-89.29957,I20,,,,,,5924,N,RAZORVILLE,RD,,,,,"5924 N Razorville Rd, Byron, IL 61010, United States"
42.10341,-89.29888,I21,1,SW,1341,MUELLER,,6120,N,RAZORVILLE,RD,,,,,"6120 N Razorville Rd, Byron, IL 61010, United States"
42.10607,-89.29848,I22,1,SW,1393,MUELLER,,6170,N,RAZORVILLE,RD,,,,,"6170 N Razorville Rd, Byron, IL 61010, United States"
42.12259,-89.26558,C10,1,CTY,1517,MUELLER,,803,W,RIVER,DR,,,,,"803 River Dr, Byron, IL 61010, United States"
42.12291,-89.26759,C12,1,CTY,1517,MUELLER,,915,W,RIVER,DR,,,,,"915 River Dr, Byron, IL 61010, United States"
42.12336,-89.26815,C05,1,CTY,1444,MUELLER,,927,W,RIVER,LN,,,,,"927 River Ln, Byron, IL 61010, United States"
42.0940002,-89.3165634,I49,1,J,1587,CLOW CORP,,5393,N,RIVER,RD,,,,,"5393 N River Rd, Byron, IL 61010, United States"
42.0986127,-89.3093124,I23,1,SW,1469,MUELLER,,6021,N,RIVER,RD,,,,,"6021 N River Rd, Byron, IL 61010, United States"
42.10544,-89.29978,I10,1,WC,1444,MUELLER,,6387,N,RIVER,RD,,,,,"6387 N River Rd, Byron, IL 61010, United States"
42.10873,-89.29608,I09,1,WC,1505,MUELLER,,6501,N,RIVER,RD,,,,,"6501 N River Rd, Byron, IL 61010, United States"
42.11393,-89.28836,I08,1,WC,1419,MUELLER,,6849,N,RIVER,RD,,,,,"6849 N River Rd, Byron, IL 61010, United States"
42.1160923,-89.2842763,M15,1,SC,1457,MUELLER,,6965,N,RIVER,RD,,,,,"6965 N River Rd, Byron, IL 61010, United States"
42.1162128,-89.2837862,M14,1,SC,1457,MUELLER,,7015,N,RIVER,RD,,,,,"7015 N River Rd, Byron, IL 61010, United States"
42.1171124,-89.2803218,M12,1,SC,1444,MUELLER,,7075,N,RIVER,RD,,,,,"7075 N River Rd, Byron, IL 61010, United States"
42.11692,-89.28045,M13,1,SC,1444,MUELLER,,7083,N,RIVER,RD,,,,,"7083 N River Rd, Byron, IL 61010, United States"
42.1177997,-89.2729042,M10,1,SC,1444,MUELLER,,7171,N,RIVER,RD,,,,,"7171 N River Rd, Byron, IL 61010, United States"
42.11853,-89.27656,M11,1,SC,1493,MUELLER,,7184,N,RIVER,RD,,,,,"7184 N River Rd, Byron, IL 61010, United States"
