lat,lon,hydr_id,Station,district,hydr_gpm,make,model,number,st_prefix,street,st_type,st_suffix,city,state,zip,address
42.1177851,-89.2718409,M09,1,SC,1457,MUELLER,,7283,N,RIVER,RD,,,,,"7283 N River Rd, Byron, IL 61010, United States"
42.1177985,-89.2715079,M08,1,SC,1493,MUELLER,,7327,N,RIVER,RD,,,,,"7327 N River Rd, Byron, IL 61010, United States"
42.1178233,-89.2711861,M07,1,SC,1469,MUELLER,,7371,N,RIVER,RD,,,,,"7371 N River Rd, Byron, IL 61010, United States"
42.1181359,-89.2697671,M06,1,SC,1541,MUELLER,,7413,N,RIVER,RD,,,,,"7413 N River Rd, Byron, IL 61010, United States"
42.1187914,-89.2676984,M05,1,SC,1367,MUELLER,,7499,N,RIVER,RD,,,,,"7499 N River Rd, Byron, IL 61010, United States"
42.1191646,-89.2661091,M04,1,SC,1587,MUELLER,,7563,N,RIVER,RD,,,,,"7563 N River Rd, Byron, IL 61010, United States"
42.1190792,-89.2620457,M03,1,SC,1444,MUELLER,,7705,N,RIVER,RD,,,,,"7705 N River Rd, Byron, IL 61010, United States"
42.1189163,-89.260497,M02,1,SC,1444,MUELLER,,7863,N,RIVER,RD,,,,,"7863 N River Rd, Byron, IL 61010, United States"
42.1188769,-89.2601081,M01,1,SC,1609,MUELLER,,7975,N,RIVER,RD,,,,,"7975 N River Rd, Byron, IL 61010, United States"
42.09575,-89.31084,I33,,,,,,,,ROCKVALE,DR,,,,,"E Rockvale Dr, Byron, IL 61010, United States"
42.11802,-89.25362,I03,1,WC,1393,MUELLER,,7147,N,ROUTE 2,,,,,,"7157 CR-2, Byron, IL 61010, United States"
42.13106,-89.24009,H27,1,T,1505,MUELLER,,8035,,RYAN CI,,,,,,"8035 N Ryan Cir, Byron, IL 61010, United States"
42.1268879,-89.2519676,H02,1,CTY,1393,MUELLER,,431,E,SECOND,ST,,,,,"431 E 2nd St, Byron, IL 61010, United States"
42.1262487,-89.267782,D09,1,CTY,1367,MUELLER,,1015,W,SECOND,ST,,,,,"1014 W 2nd St, Byron, IL 61010, United States"
42.12671,-89.2727,D10,1,CTY,1327,MUELLER,,1165,W,SECOND,ST,,,,,"1165 W 2nd St, Byron, IL 61010, United States"
42.12671,-89.2727,D11,1,CTY,1393,MUELLER,,1177,W,SECOND,ST,,,,,"1177 W 2nd St, Byron, IL 61010, United States"
42.12602,-89.27305,D12,1,CTY,0,KENNEDY,,1182,W,SECOND,ST,,,,,"1182 W 2nd St, Byron, IL 61010, United States"
42.1264847,-89.2577961,D01,1,CTY,1258,MUELLER,,200,W,SECOND,ST,,,,,"200 W 2nd St, Byron, IL 61010, United States"
42.1263,-89.25848,D18,1,CTY,1286,MUELLER,,232,W,SECOND,ST,,,,,"232 W 2nd St, Byron, IL 61010, United States"
42.1265524,-89.2662752,D05,1,CTY,1367,MUELLER,,733,W,SECOND,ST,,,,,"733 W 2nd St, Byron, IL 61010, United States"
42.12616,-89.26572,D05.5,1,CTY,1406,MUELLER,,802,W,SECOND,ST,,,,,"802 W 2nd St, Byron, IL 61010, United States"
42.12605,-89.26661,D06,1,CTY,1393,MUELLER,,830,W,SECOND,ST,,,,,"830 W 2nd St, Byron, IL 61010, United States"
42.1262651,-89.2671068,D07,1,CTY,1354,MUELLER,,932,W,SECOND,ST,,,,,"932 W 2nd St, Byron, IL 61010, United States"
42.13581,-89.2837,J03,1,WC,1469,MUELLER,,762,,SEVEN HICKORY,RD,,,,,"762 Seven Hickory Rd, Byron, IL 61010, United States"
42.13677,-89.28371,J02,1,WC,1469,MUELLER,,838,,SEVEN HICKORY,RD,,,,,"838 Seven Hickory Rd, Byron, IL 61010, United States"
42.1383,-89.28694,J16,1,Z,1469,MUELLER,,1001,,SHADOW WOOD,DR,,,,,"1001 Shadow Wood Dr, Byron, IL 61010, United States"
42.13879,-89.28694,J17,1,Z,1444,MUELLER,,1027,,SHADOW WOOD,DR,,,,,"1027 Shadow Wood Dr, Byron, IL 61010, United States"
42.13951,-89.28696,J18,1,Z,1444,MUELLER,,1057,,SHADOW WOOD,DR,,,,,"1057 Shadow Wood Dr, Byron, IL 61010, United States"
42.13721,-89.28606,J14,1,Y,1341,MUELLER,,2102,,SILVERTHORN,DR,,,,,"2102 Silverthorn Dr, Byron, IL 61010, United States"
42.13721,-89.28516,J09,1,Y,1314,MUELLER,,2010,E,SILVERTHORN,DR,,,,,"2010 Silverthorn Dr, Byron, IL 61010, United States"
42.13721,-89.28546,J19,1,Y,1393,MUELLER,,2016,E,SILVERTHORN,DR,,,,,"2016 Silverthorn Dr, Byron, IL 61010, United States"
42.13161,-89.25751,E04,1,CTY,1258,MUELLER,,131,W,SIXTH,ST,,,,,"131 W 6th St, Byron, IL 61010, United States"
42.13366,-89.27537,G16,1,X,1432,MUELLER,,1411,,SOUTHFIELD,LN,,,,,"1411 Southfield Ln, Byron, IL 61010, United States"
42.13392,-89.27867,G17,1,X,1469,MUELLER,,1543,,SOUTHFIELD,LN,,,,,"1543 Southfield Ln, Byron, IL 61010, United States"
42.13463,-89.27983,G18,1,Y,1469,MUELLER,,1637,,SOUTHFIELD,LN,,,,,"1637 Southfield Ln, Byron, IL 61010, United States"
42.13424,-89.28137,G19,1,X,1469,MUELLER,,1802,,SOUTHFIELD,LN,,,,,"1802 Southfield Ln, Byron, IL 61010, United States"
42.13423,-89.28287,J04,1,WC,1469,MUELLER,,1850,,SOUTHFIELD,LN,,,,,"1850 Southfield Ln, Byron, IL 61010, United States"
42.13422,-89.28394,J05,1,Y,1469,MUELLER,,1918,,SOUTHFIELD,LN,,,,,"1918 Southfield Ln, Byron, IL 61010, United States"
42.13446,-89.28526,J08,1,Y,1469,MUELLER,,2012,,SOUTHFIELD,LN,,,,,"2012 Southfield Ln, Byron, IL 61010, United States"
42.13533,-89.28553,J11,1,Y,1529,MUELLER,,2029,,SOUTHFIELD,LN,,,,,"2029 Southfield Ln, Byron, IL 61010, United States"
42.13513,-89.28688,J12,1,Y,1457,MUELLER,,2118,,SOUTHFIELD,LN,,,,,"2118 Southfield Ln, Byron, IL 61010, United States"
42.1415,-89.26731,F08,1,B,1529,KENNEDY,,8629,,SUNSET,CT,,,,,"8629 Sunset Ct, Byron, IL 61010, United States"
42.1435088,-89.2679951,F11,1,B,1367,KENNEDY,,8697,,SUNSET,DR,,,,,"8697 Sunset Dr, Byron, IL 61010, United States"
42.12794,-89.25279,A07,1,CTY,1314,WATEROUS,,,E,THIRD,ST,,,,,"E 3rd St, Byron, IL 61010, United States"
42.1277651,-89.2542061,A08,1,CTY,1314,MUELLER,,200,E,THIRD,ST,,,,,"200 E 3rd St, Byron, IL 61010, United States"
42.1278051,-89.25279,H04,,,,,,300,E,THIRD,ST,,,,,"300 E 3rd St, Byron, IL 61010, United States"
42.1278452,-89.250945,H03,1,CTY,1354,WATEROUS,,400,E,THIRD,ST,,,,,"400 E 3rd St, Byron, IL 61010, United States"
42.1277145,-89.2562318,E01,1,CTY,1286,MUELLER,,100,W,THIRD,ST,,,,,"100 W 3rd St, Byron, IL 61010, United States"
42.1276447,-89.2591859,E02,1,CTY,1341,MUELLER,,300,W,THIRD,ST,,,,,"300 W 3rd St, Byron, IL 61010, United States"
42.14645,-89.27453,F35,1,NC,1444,MUELLER,,9088,N,TOWER,RD,,,,,"9088 N Tower Rd, Byron, IL 61010, United States"
42.14855,-89.27328,F32,1,WC,1184,MUELLER,,9227,N,TOWER,RD,,,,,"9227 N Tower Rd, Byron, IL 61010, United States"
42.1254963,-89.2560609,A03,1,CTY,1300,WATEROUS,,100,N,UNION,ST,,,,,"100 N Union St, Byron, IL 61010, United States"
42.1256674,-89.2557104,A04,1,CTY,1341,MUELLER,,115,N,UNION,ST,,,,,"115 N Union St, Byron, IL 61010, United States"
42.127979,-89.2562113,A06,,,,,,300,N,UNION,ST,,,,,"300 N Union St, Byron, IL 61010, United States"
42.1289096,-89.25627,H19,1,CTY,1286,MUELLER,,400,N,UNION,ST,,,,,"398 N Union St, Byron, IL 61010, United States"
42.13141,-89.25448,H20,1,CTY,1286,MUELLER,,500,N,UNION,ST,,,,,"500 N Union St, Byron, IL 61010, United States"
42.13897,-89.26772,F05,1,B,1367,KENNEDY,,8540,,VALLEY VIEW,DR,,,,,"8540 Valley View Dr, Byron, IL 61010, United States"
42.13898,-89.26607,F01,1,B,1552,KENNEDY,,8564,,VALLEY VIEW,DR,,,,,"8564 Valley View Dr, Byron, IL 61010, United States"
42.13941,-89.26666,F07,1,B,1564,KENNEDY,,8573,,VERDE,CT,,,,,"8573 Verde Ct, Byron, IL 61010, United States"
42.13975,-89.27099,F06,1,B,1564,KENNEDY,,8578,,VERDE,DR,,,,,"8578 Verde Dr, Byron, IL 61010, United States"
42.14117,-89.26681,F10,1,B,1675,KENNEDY,,8604,,VERDE,DR,,,,,"8604 Verde Dr, Byron, IL 61010, United States"
42.14262,-89.2667,F09,1,B,1469,KENNEDY,,8648,,VERDE,DR,,,,,"8648 Verde Dr, Byron, IL 61010, United States"
42.1288789,-89.2575076,E03,1,CTY,1300,MUELLER,,411,N,WALNUT,ST,,,,,"399 N Walnut St, Byron, IL 61010, United States"
42.1239822,-89.2576405,B06,1,CTY,1367,MUELLER,,200,S,WALNUT,ST,,,,,"200 S Walnut St, Byron, IL 61010, United States"
42.12729,-89.25859,D19,1,CTY,1258,MUELLER,,123,N,WASHINGTON,ST,,,,,"221 N Washington St, Byron, IL 61010, United States"
42.1279108,-89.2591714,E06,,,,,,300,N,WASHINGTON,ST,,,,,"300 N Washington St, Byron, IL 61010, United States"
42.14834,-89.27434,F33,1,NC,1169,MUELLER,,3095,,WATER,RD,,,,,"3095 E Water Rd, Byron, IL 61010, United States"
42.1433243,-89.2626363,F17,1,B,1609,MUELLER,,8459,,WENDY,CT,,,,,"8459 Wendy Ct, Byron, IL 61010, United States"
42.1238355,-89.26287,B09,1,CTY,1314,MUELLER,,200,S,WEST,ST,,,,,"200 S West St, Byron, IL 61010, United States"
42.13646,-89.27693,G32,1,X,1406,MUELLER,,1519,,WESTMONT,DR,,,,,"1519 Westmont Dr, Byron, IL 61010, United States"
42.1388,-89.26345,F28,1,B,1653,MUELLER,,3775,,WHIPPOORWILL,LN,,,,,"3775 E Whippoorwill Ln, Byron, IL 61010, United States"
42.13895,-89.26162,F29,1,B,0,MUELLER,,3867,,WHIPPOORWILL,LN,,,,,"3867 E Whippoorwill Ln, Byron, IL 61010, United States"
42.13896,-89.25999,F30,1,B,1717,MUELLER,,3955,,WHIPPOORWILL,LN,,,,,"3955 E Whippoorwill Ln, Byron, IL 61010, United States"
42.1418387,-89.2589196,F24,1,B,1877,MUELLER,,8412,,WINNEBAGO,LN,,,,,"8412 Winnebago Ln, Byron, IL 61010, United States"
42.14156,-89.25943,F23,1,B,1738,MUELLER,,8416,,WINNEBAGO,LN,,,,,"8416 Winnebago Ln, Byron, IL 61010, United States"
42.14155,-89.26017,F22,1,B,1877,MUELLER,,8420,,WINNEBAGO,LN,,,,,"8420 Winnebago Ln, Byron, IL 61010, United States"
42.14154,-89.26155,F21,1,B,1675,MUELLER,,8434,,WINNEBAGO,LN,,,,,"8434 Winnebago Ln, Byron, IL 61010, United States"
42.14153,-89.26211,F20,,B,1587,MUELLER,,8438,,WINNEBAGO,LN,,,,,"8438 Winnebago Ln, Byron, IL 61010, United States"
42.1429,-89.2637,F18,1,B,1564,MUELLER,,8464,,WINNEBAGO,LN,,,,,"8464 Winnebago Ln, Byron, IL 61010, United States"
42.1418089,-89.2626067,F16,1,B,1675,MUELLER,,8468,,WINNEBAGO,LN,,,,,"8468 Winnebago Ln, Byron, IL 61010, United States"
42.1434721,-89.2630451,F14,1,B,1675,MUELLER,,8495,,WINNEBAGO,LN,,,,,"8495 Winnebago Ln, Byron, IL 61010, United States"
42.1442666,-89.2630451,F19,,,,,,8625,,WINNEBAGO,LN,,,,,"8625 Winnebago Ln, Byron, IL 61010, United States"
42.14466,-89.26292,F12,1,B,1444,MUELLER,,8635,,WINNEBAGO,LN,,,,,"8635 Winnebago Ln, Byron, IL 61010, United States"
42.14478,-89.26292,F13,1,B,1444,MUELLER,,8689,,WINNEBAGO,LN,,,,,"8689 Winnebago Ln, Byron, IL 61010, United States"
42.08785,-89.30631,I10.5,1,,1341,MUELLER,,1546,,ACORN,RD,,Byron,IL,61010,"1546 E Acorn Rd, Byron, IL 61010, United States"
42.0892,-89.30215,I11.5,1,,1444,MUELLER,,1780,,ACORN,RD,,Byron,IL,61010,"1780 E Acorn Rd, Byron, IL 61010, United States"
42.13417,-89.24856,H38,1,NC,1169,MUELLER,,,,BIRCH,ST,,Byron,IL,61010,"Birch St, Byron, IL 61010, United States"
42.13409,-89.24809,H37,1,NC,1327,MUELLER,,721,,BIRCH,ST,,Byron,IL,61010,"721 Birch St, Byron, IL 61010, United States"
42.09503,-89.31347,I34,1,,1564,CLOW,,,N,BLACKHAWK,DR,,Byron,IL,61010,"N Blackhawk Dr, Byron, IL 61010, United States"
42.14561,-89.27077,F44,1,,1444,MUELLER,,1551,E,BRENTWOOD,DR,,Byron,IL,61010,"1551 Brentwood Dr, Byron, IL 61010, United States"
42.14805,-89.27087,F38,1,,1341,MUELLER,,1637,E,BRENTWOOD,DR,,Byron,IL,61010,"1637 Brentwood Dr, Byron, IL 61010, United States"
42.14857,-89.27109,F37,1,,1199,MUELLER,,1669,E,BRENTWOOD,DR,,Byron,IL,61010,"1669 Brentwood Dr, Byron, IL 61010, United States"
42.13171,-89.26388,B11,1,,1341,MUELLER,,,N,COLFAX,ST,,Byron,IL,61010,"N Colfax St, Byron, IL 61010, United States"
42.1320334,-89.2640249,E16.1,1,,1367,MUELLER,,696,N,COLFAX,ST,,Byron,IL,61010,"696 N Colfax St, Byron, IL 61010, United States"
42.1320334,-89.2640249,E16.2,1,,1314,,,696,N,COLFAX,ST,,Byron,IL,61010,"696 N Colfax St, Byron, IL 61010, United States"
42.1320334,-89.2640249,E16.3,1,,1314,,,696,N,COLFAX,ST,,Byron,IL,61010,"696 N Colfax St, Byron, IL 61010, United States"
42.1320334,-89.2640249,E16.4,1,,1393,MUELLER,,696,N,COLFAX,ST,,Byron,IL,61010,"696 N Colfax St, Byron, IL 61010, United States"
42.13513,-89.26665,E21,1,,1393,MUELLER,,850,N,COLFAX,ST,,Byron,IL,61010,"850 N Colfax St, Byron, IL 61010, United States"
42.13513,-89.26665,E22,1,,1169,MUELLER,,850,N,COLFAX,ST,,Byron,IL,61010,"850 N Colfax St, Byron, IL 61010, United States"
42.13513,-89.26665,E23,1,,1393,MUELLER,,850,N,COLFAX,ST,,Byron,IL,61010,"850 N Colfax St, Byron, IL 61010, United States"
42.13513,-89.26665,E24,1,,1393,MUELLER,,850,N,COLFAX,ST,,Byron,IL,61010,"850 N Colfax St, Byron, IL 61010, United States"
42.13513,-89.26665,E25,1,,1393,MUELLER,,850,N,COLFAX,ST,,Byron,IL,61010,"850 N Colfax St, Byron, IL 61010, United States"
42.13513,-89.26665,E26,1,,1419,MUELLER,,850,N,COLFAX,ST,,Byron,IL,61010,"850 N Colfax St, Byron, IL 61010, United States"
42.13513,-89.26665,E27,1,,1419,MUELLER,,850,N,COLFAX,ST,,Byron,IL,61010,"850 N Colfax St, Byron, IL 61010, United States"
42.13513,-89.26665,E28,1,,1393,MUELLER,,850,N,COLFAX,ST,,Byron,IL,61010,"850 N Colfax St, Byron, IL 61010, United States"
42.13513,-89.26665,E29,1,,1444,MUELLER,,850,N,COLFAX,ST,,Byron,IL,61010,"850 N Colfax St, Byron, IL 61010, United States"
42.12358,-89.26351,B12,1,,1314,MUELLER,,207,S,COLFAX,ST,,Byron,IL,61010,"207 S Colfax St, Byron, IL 61010, United States"
42.12284,-89.26348,B12.5,1,,1229,MUELLER,,225,S,COLFAX,ST,,Byron,IL,61010,"225 S Colfax St, Byron, IL 61010, United States"
42.12426,-89.26886,C06.5,1,,1341,MUELLER,,1008,,CRESTVIEW,TRL,,Byron,IL,61010,"1008 Crest View Trl, Byron, IL 61010, United States"
42.08888,-89.31518,I41,1,,0,CLOW,,903,N,DEVILS,LN,,Byron,IL,61010,"903 N Devils Ln, Byron, IL 61010, United States"
42.14717,-89.27402,F40,1,,1393,MUELLER,,,,EVERETT,LN,,Byron,IL,61010,"Everett Ln, Byron, IL 61010, United States"
42.14694,-89.27165,F41,1,,1341,MUELLER,,1244,,EVERETT,LN,,Byron,IL,61010,"1244 Everett Ln, Byron, IL 61010, United States"
42.12758,-89.26029,B01.5,1,,1341,MUELLER,,,N,FRANKLIN,ST,,Byron,IL,61010,"N Franklin St, Byron, IL 61010, United States"
42.11044,-89.28742,I07.5,1,,1341,MUELLER,,6596,,FRIDAY,RD,,Byron,IL,61010,"6596 N Friday Rd, Byron, IL 61010, United States"
42.11114,-89.28747,I07.2,1,,1444,MUELLER,,6640,,FRIDAY,RD,,Byron,IL,61010,"6640 N Friday Rd, Byron, IL 61010, United States"
42.11307,-89.2865,I06.5,1,,1341,MUELLER,,6749,,FRIDAY,RD,,Byron,IL,61010,"6749 N Friday Rd, Byron, IL 61010, United States"
42.13859,-89.2778,F59,1,,1717,MUELLER,,1120,,GLACIER,DR,,Byron,IL,61010,"1120 Glacier Dr, Byron, IL 61010, United States"
42.14037,-89.27734,F56,1,,1696,MUELLER,,1227,,GLACIER,DR,,Byron,IL,61010,"1227 Glacier Dr, Byron, IL 61010, United States"
42.14217,-89.27736,F58,1,,1779,MUELLER,,1321,,GLACIER,DR,,Byron,IL,61010,"1321 Glacier Dr, Byron, IL 61010, United States"
42.14293,-89.27679,F60,1,,1653,MUELLER,,1339,,GLACIER,DR,,Byron,IL,61010,"1339 Glacier Dr, Byron, IL 61010, United States"
42.14327,-89.27628,F61,1,,1675,MUELLER,,1351,,GLACIER,DR,,Byron,IL,61010,"1351 Glacier Dr, Byron, IL 61010, United States"
42.12578,-89.26691,B13,1,,1393,MUELLER,,,N,GRANT,ST,,Byron,IL,61010,"Grant St, Byron, IL 61010, United States"
42.13448,-89.24635,H39,1,,1169,MUELLER,,672,,HARVEST,DR,,Byron,IL,61010,"672 Harvest Dr, Byron, IL 61010, United States"
42.09413,-89.31471,I43,1,,1469,CLOW,,103,E,HILL CREST,DR,,Byron,IL,61010,"103 E Hill Crest Dr, Byron, IL 61010, United States"
42.09415,-89.31272,I36,1,,1819,MUELLER,,205,E,HILL CREST,DR,,Byron,IL,61010,"205 E Hill Crest Dr, Byron, IL 61010, United States"
42.13714,-89.24864,H41,1,,1169,MUELLER,,833,,HILLSIDE,DR,,Byron,IL,61010,"833 Hillside Dr, Byron, IL 61010, United States"
42.13631,-89.24624,H40,1,,1153,MUELLER,,867,,HILLSIDE,DR,,Byron,IL,61010,"867 Hillside Dr, Byron, IL 61010, United States"
42.14302,-89.27518,F49,1,,1541,MUELLER,,,,JOANNE,TER,,Byron,IL,61010,"Joanne Ter, Byron, IL 61010, United States"
42.14008,-89.27568,F52,1,,1696,MUELLER,,1209,,JOANNE,TER,,Byron,IL,61010,"1209 Joanne Ter, Byron, IL 61010, United States"
42.14137,-89.27564,F51,1,,1675,MUELLER,,1249,,JOANNE,TER,,Byron,IL,61010,"1249 Joanne Ter, Byron, IL 61010, United States"
42.14224,-89.27529,F50,1,,1587,MUELLER,,1335,,JOANNE,TER,,Byron,IL,61010,"1335 Joanne Ter, Byron, IL 61010, United States"
42.14426,-89.27448,F48,1,,1564,MUELLER,,1413,,JOANNE,TER,,Byron,IL,61010,"1413 Joanne Ter, Byron, IL 61010, United States"
42.14608,-89.27452,F47,1,,1469,MUELLER,,1535,,JOANNE,TER,,Byron,IL,61010,"1535 Joanne Ter, Byron, IL 61010, United States"
42.13757,-89.27605,G06.5,1,,1300,MUELLER,,3159,,MILL,RD,,Byron,IL,61010,"3159 E Mill Rd, Byron, IL 61010, United States"
42.13702,-89.27299,G05.5,1,,1314,MUELLER,,3271,,MILL,RD,,Byron,IL,61010,"3271 E Mill Rd, Byron, IL 61010, United States"
42.12972,-89.24962,H31,1,,1300,MUELLER,,,N,MINERAL,ST,,Byron,IL,61010,"N Mineral St, Byron, IL 61010, United States"
42.12972,-89.24962,H33,1,,1341,MUELLER,,,N,MINERAL,ST,,Byron,IL,61010,"N Mineral St, Byron, IL 61010, United States"
42.1325,-89.24922,H32,1,,1314,MUELLER,,645,N,MINERAL,ST,,Byron,IL,61010,"645 N Mineral St, Byron, IL 61010, United States"
42.09702,-89.30892,I44,1,,1469,CLOW,,402,E,NORTH PARK,DR,,Byron,IL,61010,"402 E North Park Dr, Byron, IL 61010, United States"
42.09382,-89.31481,I42,1,,1469,CLOW,,110,E,OAKWOOD,DR,,Byron,IL,61010,"110 E Oakwood Dr, Byron, IL 61010, United States"
42.09335,-89.30929,I29,1,,1444,CLOW,,313,E,OAKWOOD,DR,,Byron,IL,61010,"313 E Oakwood Dr, Byron, IL 61010, United States"
42.13339,-89.24724,H34,1,,1327,MUELLER,,,,OLD STATE,RD,,Byron,IL,61010,"E Old State Rd, Byron, IL 61010, United States"
42.13371,-89.24742,H35,1,,1286,MUELLER,,4624,,OLD STATE,RD,,Byron,IL,61010,"4624 E Old State Rd, Byron, IL 61010, United States"
42.13375,-89.24644,H36,1,,1314,MUELLER,,4696,,OLD STATE,RD,,Byron,IL,61010,"4696 E Old State Rd, Byron, IL 61010, United States"
42.1027,-89.29919,I20.5,1,,1779,MUELLER,,6056,N,RAZORVILLE,RD,,Byron,IL,61010,"6056 N Razorville Rd, Byron, IL 61010, United States"
42.11466,-89.28961,I46,1,,1675,WATEROUS,,,N,RIVER,RD,,Byron,IL,61010,"N River Rd, Byron, IL 61010, United States"
42.11466,-89.28961,I52,,,,,,,N,RIVER,RD,,Byron,IL,61010,"N River Rd, Byron, IL 61010, United States"
42.11466,-89.28961,I53,,,,,,,N,RIVER,RD,,Byron,IL,61010,"N River Rd, Byron, IL 61010, United States"
42.11466,-89.28961,I54,,,,,,5054,N,RIVER,RD,,Byron,IL,61010,"N River Rd, Byron, IL 61010, United States"
42.093415,-89.3181686,I51,,,,,,5242,N,RIVER,RD,,Byron,IL,61010,"5300 N River Rd, Byron, IL 61010, United States"
42.093415,-89.3181686,I50,1,,1587,MUELLER,,5258,N,RIVER,RD,,Byron,IL,61010,"5300 N River Rd, Byron, IL 61010, United States"
42.09544,-89.3157,I48,,,,,,5478,N,RIVER,RD,,Byron,IL,61010,"5478 N River Rd, Byron, IL 61010, United States"
42.09633,-89.3139,I47,1,,1564,CLOW,,5590,N,RIVER,RD,,Byron,IL,61010,"5590 N River Rd, Byron, IL 61010, United States"
42.09506,-89.31117,I35,1,,1493,WATEROUS,,,E,RIVER VIEW,DR,,Byron,IL,61010,"E River View Dr, Byron, IL 61010, United States"
42.09526,-89.30913,I32,1,,1517,CLOW,,314,E,RIVERVIEW,DR,,Byron,IL,61010,"314 Riverview Dr, Byron, IL 61010, United States"
42.16707,-89.24701,F57,1,,1675,MUELLER,,,,SHORT,LN,,Byron,IL,61010,"Short Ln, Byron, IL 61010, United States"
42.09274,-89.31488,I39,1,,1419,CLOW,,115,E,SOUTH PARK,DR,,Byron,IL,61010,"115 E South Park Dr, Byron, IL 61010, United States"
42.09277,-89.31282,I38,1,,1272,CLOW,,207,E,SOUTH PARK,DR,,Byron,IL,61010,"207 E South Park Dr, Byron, IL 61010, United States"
42.09872,-89.30878,I45,1,,1406,MUELLER,,104,N,TERRACE PARK,DR,,Byron,IL,61010,"104 N Terrace Park Dr, Byron, IL 61010, United States"
42.12777,-89.25993,E07,1,,1341,WATEROUS,,,W,THIRD,ST,,Byron,IL,61010,"W 3rd St, Byron, IL 61010, United States"
42.12734,-89.26325,E08.5,1,,1341,WATEROUS,,540,W,THIRD,ST,,Byron,IL,61010,"540 W 3rd St, Byron, IL 61010, United States"
42.14829,-89.27304,F36,1,,1341,MUELLER,,1664,,WARRENTON,CT,,Byron,IL,61010,"1664 Warrenton Ct, Byron, IL 61010, United States"
42.14622,-89.27301,F42,1,,1341,MUELLER,,,N,WARRENTON,DR,,Byron,IL,61010,"Warrenton Dr, Byron, IL 61010, United States"
42.14622,-89.27301,F45,1,,1444,MUELLER,,,N,WARRENTON,DR,,Byron,IL,61010,"Warrenton Dr, Byron, IL 61010, United States"
42.14623,-89.27341,F43,1,,1444,MUELLER,,1548,N,WARRENTON,DR,,Byron,IL,61010,"1548 Warrenton Dr, Byron, IL 61010, United States"
42.14006,-89.26427,I30,,,,,,,,WOODLAND,DR,,Byron,IL,61010,"E Woodland Dr, Byron, IL 61010, United States"
42.14006,-89.26427,I31,1,,0,CLOW,,,,WOODLAND,DR,,Byron,IL,61010,"E Woodland Dr, Byron, IL 61010, United States"
